INFO  - 2016-08-04 17:33:42.300; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2016-08-04 17:33:42.301; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2016-08-04 17:33:42.301; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@65f6b3d7[collection1] main{StandardDirectoryReader(segments_11r:4554:nrt _13o(4.10.2):C213/125:delGen=6 _13p(4.10.2):C70 _13u(4.10.2):C10 _13v(4.10.2):C12 _13w(4.10.2):C14 _13x(4.10.2):C6 _13y(4.10.2):C13)}
INFO  - 2016-08-04 17:33:42.302; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update/ params={commit=true} {add=[himalaya.discipline.1 (1541724671026659328), himalaya.discipline.2 (1541724671027707904), himalaya.discipline.3 (1541724671027707905), himalaya.discipline.4 (1541724671027707906), himalaya.discipline.5 (1541724671027707907), himalaya.discipline.6 (1541724671028756480), himalaya.discipline.7 (1541724671028756481), himalaya.discipline.8 (1541724671028756482), himalaya.discipline.9 (1541724671028756483), himalaya.discipline.10 (1541724671028756484), ... (13 adds)],commit=} 0 575
INFO  - 2016-08-04 17:33:42.327; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2016-08-04 17:33:42.783; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/knight/Dev-soft/solr-4.10.2/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/home/knight/Dev-soft/solr-4.10.2/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_12i,generation=1386}
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/knight/Dev-soft/solr-4.10.2/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/home/knight/Dev-soft/solr-4.10.2/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_12j,generation=1387}
INFO  - 2016-08-04 17:33:42.783; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1387
INFO  - 2016-08-04 17:33:42.787; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@7e9580ef[collection1] main
INFO  - 2016-08-04 17:33:42.788; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2016-08-04 17:33:42.788; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@7e9580ef[collection1] main{StandardDirectoryReader(segments_11r:4558:nrt _13o(4.10.2):C213/125:delGen=6 _13p(4.10.2):C70 _13v(4.10.2):C12 _13w(4.10.2):C14 _13x(4.10.2):C6 _13y(4.10.2):C13 _13z(4.10.2):C10)}
INFO  - 2016-08-04 17:33:42.788; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2016-08-04 17:33:42.789; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@7e9580ef[collection1] main{StandardDirectoryReader(segments_11r:4558:nrt _13o(4.10.2):C213/125:delGen=6 _13p(4.10.2):C70 _13v(4.10.2):C12 _13w(4.10.2):C14 _13x(4.10.2):C6 _13y(4.10.2):C13 _13z(4.10.2):C10)}
INFO  - 2016-08-04 17:33:42.790; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update/ params={commit=true} {add=[himalaya.format.1 (1541724671650562048), himalaya.format.2 (1541724671652659200), himalaya.format.3 (1541724671653707776), himalaya.format.4 (1541724671653707777), himalaya.format.5 (1541724671653707778), himalaya.format.6 (1541724671653707779), himalaya.format.7 (1541724671654756352), himalaya.format.8 (1541724671654756353), himalaya.format.9 (1541724671654756354), himalaya.format.10 (1541724671654756355)],commit=} 0 467
INFO  - 2016-08-04 17:33:42.873; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2016-08-04 17:33:43.385; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/knight/Dev-soft/solr-4.10.2/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/home/knight/Dev-soft/solr-4.10.2/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_12j,generation=1387}
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/knight/Dev-soft/solr-4.10.2/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/home/knight/Dev-soft/solr-4.10.2/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_12k,generation=1388}
INFO  - 2016-08-04 17:33:43.386; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1388
INFO  - 2016-08-04 17:33:43.391; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@500a3ecc[collection1] main
INFO  - 2016-08-04 17:33:43.393; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@500a3ecc[collection1] main{StandardDirectoryReader(segments_11r:4561:nrt _13o(4.10.2):C213/161:delGen=7 _13p(4.10.2):C70 _13v(4.10.2):C12 _13w(4.10.2):C14 _13x(4.10.2):C6 _13y(4.10.2):C13 _13z(4.10.2):C10 _140(4.10.2):C36)}
INFO  - 2016-08-04 17:33:43.394; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2016-08-04 17:33:43.394; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2016-08-04 17:33:43.394; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@500a3ecc[collection1] main{StandardDirectoryReader(segments_11r:4561:nrt _13o(4.10.2):C213/161:delGen=7 _13p(4.10.2):C70 _13v(4.10.2):C12 _13w(4.10.2):C14 _13x(4.10.2):C6 _13y(4.10.2):C13 _13z(4.10.2):C10 _140(4.10.2):C36)}
INFO  - 2016-08-04 17:33:43.395; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update/ params={commit=true} {add=[himalaya.category.8 (1541724672208404480), himalaya.category.9 (1541724672209453056), himalaya.category.10 (1541724672210501632), himalaya.category.11 (1541724672210501633), himalaya.category.12 (1541724672211550208), himalaya.category.13 (1541724672211550209), himalaya.category.14 (1541724672211550210), himalaya.category.15 (1541724672211550211), himalaya.category.25 (1541724672212598784), himalaya.category.26 (1541724672212598785), ... (36 adds)],commit=} 0 540
INFO  - 2016-08-04 17:33:43.413; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2016-08-04 17:33:43.921; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/knight/Dev-soft/solr-4.10.2/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/home/knight/Dev-soft/solr-4.10.2/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_12k,generation=1388}
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/knight/Dev-soft/solr-4.10.2/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/home/knight/Dev-soft/solr-4.10.2/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_12l,generation=1389}
INFO  - 2016-08-04 17:33:43.922; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1389
INFO  - 2016-08-04 17:33:43.925; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@242ea21f[collection1] main
INFO  - 2016-08-04 17:33:43.926; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2016-08-04 17:33:43.926; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@242ea21f[collection1] main{StandardDirectoryReader(segments_11r:4564:nrt _13o(4.10.2):C213/165:delGen=8 _13p(4.10.2):C70 _13v(4.10.2):C12 _13w(4.10.2):C14 _13x(4.10.2):C6 _13y(4.10.2):C13 _13z(4.10.2):C10 _140(4.10.2):C36 _141(4.10.2):C4)}
INFO  - 2016-08-04 17:33:43.927; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2016-08-04 17:33:43.928; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@242ea21f[collection1] main{StandardDirectoryReader(segments_11r:4564:nrt _13o(4.10.2):C213/165:delGen=8 _13p(4.10.2):C70 _13v(4.10.2):C12 _13w(4.10.2):C14 _13x(4.10.2):C6 _13y(4.10.2):C13 _13z(4.10.2):C10 _140(4.10.2):C36 _141(4.10.2):C4)}
INFO  - 2016-08-04 17:33:43.929; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update/ params={commit=true} {add=[himalaya.subject.1 (1541724672788267008), himalaya.subject.2 (1541724672791412736), himalaya.subject.3 (1541724672791412737), himalaya.subject.4 (1541724672793509888)],commit=} 0 521
INFO  - 2016-08-04 17:33:44.236; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2016-08-04 17:33:44.749; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/knight/Dev-soft/solr-4.10.2/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/home/knight/Dev-soft/solr-4.10.2/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_12l,generation=1389}
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/knight/Dev-soft/solr-4.10.2/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/home/knight/Dev-soft/solr-4.10.2/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_12m,generation=1390}
INFO  - 2016-08-04 17:33:44.750; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1390
INFO  - 2016-08-04 17:33:44.755; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@3d56efe7[collection1] main
INFO  - 2016-08-04 17:33:44.756; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@3d56efe7[collection1] main{StandardDirectoryReader(segments_11r:4569:nrt _143(4.10.2):C213)}
INFO  - 2016-08-04 17:33:44.757; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2016-08-04 17:33:44.757; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2016-08-04 17:33:44.758; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@3d56efe7[collection1] main{StandardDirectoryReader(segments_11r:4569:nrt _143(4.10.2):C213)}
INFO  - 2016-08-04 17:33:44.761; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update/ params={commit=true} {add=[himalaya.filebaseinfo.1 (1541724673627127808), himalaya.filebaseinfo.2 (1541724673629224960), himalaya.filebaseinfo.3 (1541724673630273536), himalaya.filebaseinfo.5 (1541724673631322112), himalaya.filebaseinfo.6 (1541724673633419264), himalaya.filebaseinfo.7 (1541724673634467840), himalaya.filebaseinfo.9 (1541724673634467841), himalaya.filebaseinfo.10 (1541724673636564992), himalaya.filebaseinfo.31 (1541724673636564993), himalaya.filebaseinfo.32 (1541724673638662144), ... (30 adds)],commit=} 0 553
INFO  - 2016-08-04 17:33:44.871; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2016-08-04 17:33:45.720; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/knight/Dev-soft/solr-4.10.2/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/home/knight/Dev-soft/solr-4.10.2/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_12m,generation=1390}
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/knight/Dev-soft/solr-4.10.2/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/home/knight/Dev-soft/solr-4.10.2/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_12n,generation=1391}
INFO  - 2016-08-04 17:33:45.720; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1391
INFO  - 2016-08-04 17:33:45.727; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@2b5fcec7[collection1] main
INFO  - 2016-08-04 17:33:45.728; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@2b5fcec7[collection1] main{StandardDirectoryReader(segments_11r:4572:nrt _143(4.10.2):C213/70:delGen=1 _144(4.10.2):C70)}
INFO  - 2016-08-04 17:33:45.728; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2016-08-04 17:33:45.728; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2016-08-04 17:33:45.729; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@2b5fcec7[collection1] main{StandardDirectoryReader(segments_11r:4572:nrt _143(4.10.2):C213/70:delGen=1 _144(4.10.2):C70)}
INFO  - 2016-08-04 17:33:45.729; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update/ params={commit=true} {add=[himalaya.fileextendinfo.1 (1541724674308702208), himalaya.fileextendinfo.2 (1541724674310799360), himalaya.fileextendinfo.3 (1541724674310799361), himalaya.fileextendinfo.4 (1541724674310799362), himalaya.fileextendinfo.5 (1541724674311847936), himalaya.fileextendinfo.6 (1541724674311847937), himalaya.fileextendinfo.13 (1541724674311847938), himalaya.fileextendinfo.14 (1541724674311847939), himalaya.fileextendinfo.15 (1541724674311847940), himalaya.fileextendinfo.16 (1541724674311847941), ... (70 adds)],commit=} 0 871
INFO  - 2016-08-04 17:34:01.909; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2016-08-04 17:34:01.910; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/home/knight/Dev-soft/solr-4.10.2/example/solr-webapp/webapp/},/home/knight/Dev-soft/solr-4.10.2/example/webapps/solr.war
INFO  - 2016-08-04 17:34:02.912; org.apache.solr.core.CoreContainer; Shutting down CoreContainer instance=790722099
INFO  - 2016-08-04 17:34:02.913; org.apache.solr.core.SolrCore; [collection1]  CLOSING SolrCore org.apache.solr.core.SolrCore@289c90ca
INFO  - 2016-08-04 17:34:02.914; org.apache.solr.update.DirectUpdateHandler2; closing DirectUpdateHandler2{commits=32,autocommit maxTime=15000ms,autocommits=0,soft autocommits=0,optimizes=0,rollbacks=0,expungeDeletes=0,docsPending=0,adds=0,deletesById=0,deletesByQuery=0,errors=0,cumulative_adds=640,cumulative_deletesById=0,cumulative_deletesByQuery=0,cumulative_errors=0,transaction_logs_total_size=29014,transaction_logs_total_number=2}
INFO  - 2016-08-04 17:34:02.915; org.apache.solr.update.SolrCoreState; Closing SolrCoreState
INFO  - 2016-08-04 17:34:02.915; org.apache.solr.update.DefaultSolrCoreState; SolrCoreState ref count has reached 0 - closing IndexWriter
INFO  - 2016-08-04 17:34:02.915; org.apache.solr.update.DefaultSolrCoreState; closing IndexWriter with IndexWriterCloser
INFO  - 2016-08-04 17:34:02.920; org.apache.solr.core.SolrCore; [collection1] Closing main searcher on request.
INFO  - 2016-08-04 17:34:02.920; org.apache.solr.core.CachingDirectoryFactory; Closing NRTCachingDirectoryFactory - 2 directories currently being tracked
INFO  - 2016-08-04 17:34:02.921; org.apache.solr.core.CachingDirectoryFactory; looking to close /home/knight/Dev-soft/solr-4.10.2/example/solr/collection1/data/index [CachedDir<<refCount=0;path=/home/knight/Dev-soft/solr-4.10.2/example/solr/collection1/data/index;done=false>>]
INFO  - 2016-08-04 17:34:02.921; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /home/knight/Dev-soft/solr-4.10.2/example/solr/collection1/data/index
INFO  - 2016-08-04 17:34:02.921; org.apache.solr.core.CachingDirectoryFactory; looking to close /home/knight/Dev-soft/solr-4.10.2/example/solr/collection1/data [CachedDir<<refCount=0;path=/home/knight/Dev-soft/solr-4.10.2/example/solr/collection1/data;done=false>>]
INFO  - 2016-08-04 17:34:02.922; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /home/knight/Dev-soft/solr-4.10.2/example/solr/collection1/data
INFO  - 2016-08-04 17:34:02.923; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/home/knight/Dev-soft/solr-4.10.2/example/solr-webapp/webapp/},/home/knight/Dev-soft/solr-4.10.2/example/webapps/solr.war
INFO  - 2016-08-04 17:34:05.991; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2016-08-04 17:34:06.019; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /home/knight/Dev-soft/solr-4.10.2/example/contexts at interval 0
INFO  - 2016-08-04 17:34:06.025; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /home/knight/Dev-soft/solr-4.10.2/example/contexts/solr-jetty-context.xml
INFO  - 2016-08-04 17:34:07.375; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2016-08-04 17:34:07.420; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init()
INFO  - 2016-08-04 17:34:07.432; org.apache.solr.core.SolrResourceLoader; JNDI not configured for solr (NoInitialContextEx)
INFO  - 2016-08-04 17:34:07.432; org.apache.solr.core.SolrResourceLoader; solr home defaulted to 'solr/' (could not find system property or JNDI)
INFO  - 2016-08-04 17:34:07.433; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'solr/'
INFO  - 2016-08-04 17:34:07.568; org.apache.solr.core.ConfigSolr; Loading container configuration from /home/knight/Dev-soft/solr-4.10.2/example/solr/solr.xml
INFO  - 2016-08-04 17:34:07.645; org.apache.solr.core.CorePropertiesLocator; Config-defined core root directory: /home/knight/Dev-soft/solr-4.10.2/example/solr
INFO  - 2016-08-04 17:34:07.653; org.apache.solr.core.CoreContainer; New CoreContainer 790722099
INFO  - 2016-08-04 17:34:07.653; org.apache.solr.core.CoreContainer; Loading cores into CoreContainer [instanceDir=solr/]
INFO  - 2016-08-04 17:34:07.666; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting socketTimeout to: 0
INFO  - 2016-08-04 17:34:07.666; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting urlScheme to: null
INFO  - 2016-08-04 17:34:07.671; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting connTimeout to: 0
INFO  - 2016-08-04 17:34:07.671; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxConnectionsPerHost to: 20
INFO  - 2016-08-04 17:34:07.673; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting corePoolSize to: 0
INFO  - 2016-08-04 17:34:07.674; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maximumPoolSize to: 2147483647
INFO  - 2016-08-04 17:34:07.674; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxThreadIdleTime to: 5
INFO  - 2016-08-04 17:34:07.674; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting sizeOfQueue to: -1
INFO  - 2016-08-04 17:34:07.675; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting fairnessPolicy to: false
INFO  - 2016-08-04 17:34:07.885; org.apache.solr.update.UpdateShardHandler; Creating UpdateShardHandler HTTP client with params: socketTimeout=0&connTimeout=0&retry=false
INFO  - 2016-08-04 17:34:07.888; org.apache.solr.logging.LogWatcher; SLF4J impl is org.slf4j.impl.Log4jLoggerFactory
INFO  - 2016-08-04 17:34:07.889; org.apache.solr.logging.LogWatcher; Registering Log Listener [Log4j (org.slf4j.impl.Log4jLoggerFactory)]
INFO  - 2016-08-04 17:34:07.890; org.apache.solr.core.CoreContainer; Host Name: 
INFO  - 2016-08-04 17:34:07.927; org.apache.solr.core.CorePropertiesLocator; Looking for core definitions underneath /home/knight/Dev-soft/solr-4.10.2/example/solr
INFO  - 2016-08-04 17:34:07.937; org.apache.solr.core.CorePropertiesLocator; Found core collection1 in /home/knight/Dev-soft/solr-4.10.2/example/solr/collection1/
INFO  - 2016-08-04 17:34:07.938; org.apache.solr.core.CorePropertiesLocator; Found 1 core definitions
INFO  - 2016-08-04 17:34:07.939; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: '/home/knight/Dev-soft/solr-4.10.2/example/solr/collection1/'
INFO  - 2016-08-04 17:34:08.008; org.apache.solr.core.SolrConfig; Adding specified lib dirs to ClassLoader
INFO  - 2016-08-04 17:34:08.011; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/knight/Dev-soft/solr-4.10.2/contrib/extraction/lib/poi-ooxml-schemas-3.10.1.jar' to classloader
INFO  - 2016-08-04 17:34:08.011; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/knight/Dev-soft/solr-4.10.2/contrib/extraction/lib/jempbox-1.8.4.jar' to classloader
INFO  - 2016-08-04 17:34:08.011; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/knight/Dev-soft/solr-4.10.2/contrib/extraction/lib/apache-mime4j-core-0.7.2.jar' to classloader
INFO  - 2016-08-04 17:34:08.012; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/knight/Dev-soft/solr-4.10.2/contrib/extraction/lib/tika-parsers-1.5.jar' to classloader
INFO  - 2016-08-04 17:34:08.012; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/knight/Dev-soft/solr-4.10.2/contrib/extraction/lib/isoparser-1.0-RC-1.jar' to classloader
INFO  - 2016-08-04 17:34:08.012; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/knight/Dev-soft/solr-4.10.2/contrib/extraction/lib/xercesImpl-2.9.1.jar' to classloader
INFO  - 2016-08-04 17:34:08.013; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/knight/Dev-soft/solr-4.10.2/contrib/extraction/lib/xmlbeans-2.6.0.jar' to classloader
INFO  - 2016-08-04 17:34:08.013; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/knight/Dev-soft/solr-4.10.2/contrib/extraction/lib/apache-mime4j-dom-0.7.2.jar' to classloader
INFO  - 2016-08-04 17:34:08.013; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/knight/Dev-soft/solr-4.10.2/contrib/extraction/lib/pdfbox-1.8.4.jar' to classloader
INFO  - 2016-08-04 17:34:08.013; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/knight/Dev-soft/solr-4.10.2/contrib/extraction/lib/icu4j-53.1.jar' to classloader
INFO  - 2016-08-04 17:34:08.014; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/knight/Dev-soft/solr-4.10.2/contrib/extraction/lib/dom4j-1.6.1.jar' to classloader
INFO  - 2016-08-04 17:34:08.014; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/knight/Dev-soft/solr-4.10.2/contrib/extraction/lib/xz-1.4.jar' to classloader
INFO  - 2016-08-04 17:34:08.014; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/knight/Dev-soft/solr-4.10.2/contrib/extraction/lib/vorbis-java-core-0.1.jar' to classloader
INFO  - 2016-08-04 17:34:08.015; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/knight/Dev-soft/solr-4.10.2/contrib/extraction/lib/aspectjrt-1.6.11.jar' to classloader
INFO  - 2016-08-04 17:34:08.015; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/knight/Dev-soft/solr-4.10.2/contrib/extraction/lib/boilerpipe-1.1.0.jar' to classloader
INFO  - 2016-08-04 17:34:08.015; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/knight/Dev-soft/solr-4.10.2/contrib/extraction/lib/tika-xmp-1.5.jar' to classloader
INFO  - 2016-08-04 17:34:08.016; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/knight/Dev-soft/solr-4.10.2/contrib/extraction/lib/metadata-extractor-2.6.2.jar' to classloader
INFO  - 2016-08-04 17:34:08.016; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/knight/Dev-soft/solr-4.10.2/contrib/extraction/lib/bcprov-jdk15-1.45.jar' to classloader
INFO  - 2016-08-04 17:34:08.016; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/knight/Dev-soft/solr-4.10.2/contrib/extraction/lib/bcmail-jdk15-1.45.jar' to classloader
INFO  - 2016-08-04 17:34:08.016; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/knight/Dev-soft/solr-4.10.2/contrib/extraction/lib/poi-scratchpad-3.10.1.jar' to classloader
INFO  - 2016-08-04 17:34:08.017; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/knight/Dev-soft/solr-4.10.2/contrib/extraction/lib/xmpcore-5.1.2.jar' to classloader
INFO  - 2016-08-04 17:34:08.017; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/knight/Dev-soft/solr-4.10.2/contrib/extraction/lib/rome-0.9.jar' to classloader
INFO  - 2016-08-04 17:34:08.017; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/knight/Dev-soft/solr-4.10.2/contrib/extraction/lib/juniversalchardet-1.0.3.jar' to classloader
INFO  - 2016-08-04 17:34:08.018; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/knight/Dev-soft/solr-4.10.2/contrib/extraction/lib/poi-ooxml-3.10.1.jar' to classloader
INFO  - 2016-08-04 17:34:08.018; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/knight/Dev-soft/solr-4.10.2/contrib/extraction/lib/tika-core-1.5.jar' to classloader
INFO  - 2016-08-04 17:34:08.018; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/knight/Dev-soft/solr-4.10.2/contrib/extraction/lib/commons-compress-1.7.jar' to classloader
INFO  - 2016-08-04 17:34:08.018; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/knight/Dev-soft/solr-4.10.2/contrib/extraction/lib/fontbox-1.8.4.jar' to classloader
INFO  - 2016-08-04 17:34:08.019; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/knight/Dev-soft/solr-4.10.2/contrib/extraction/lib/poi-3.10.1.jar' to classloader
INFO  - 2016-08-04 17:34:08.019; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/knight/Dev-soft/solr-4.10.2/contrib/extraction/lib/jhighlight-1.0.jar' to classloader
INFO  - 2016-08-04 17:34:08.019; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/knight/Dev-soft/solr-4.10.2/contrib/extraction/lib/jdom-1.0.jar' to classloader
INFO  - 2016-08-04 17:34:08.020; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/knight/Dev-soft/solr-4.10.2/contrib/extraction/lib/vorbis-java-tika-0.1.jar' to classloader
INFO  - 2016-08-04 17:34:08.020; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/knight/Dev-soft/solr-4.10.2/contrib/extraction/lib/tagsoup-1.2.1.jar' to classloader
INFO  - 2016-08-04 17:34:08.021; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/knight/Dev-soft/solr-4.10.2/dist/solr-cell-4.10.2.jar' to classloader
